Mes,ItemAnonimo,ItemCode,CantidadMensual,CostoMensualUSD,PrecioUnitarioPonderado,NumeroMovimientos,NumeroNaves,IndicadorDemandaPositiva
2021-10,ITEM_1607,P003843,6.0,141.9,23.649999999999995,1,1,1
2022-02,ITEM_1607,P003843,24.0,567.6,23.649999999999995,2,2,1
2022-08,ITEM_1607,P003843,18.0,437.5,24.305555555555557,2,2,1
2022-10,ITEM_1607,P003843,10.0,236.5,23.65,1,1,1
2023-03,ITEM_1607,P003843,4.0,67.16,16.79,1,1,1
2023-05,ITEM_1607,P003843,4.0,65.24,16.31,1,1,1
2023-11,ITEM_1607,P003843,2.0,196.18,98.09,1,1,1
2021-02,ITEM_1608,P000341,100.0,163.99,1.6399,1,1,1
2021-04,ITEM_1608,P000341,101.0,431.78,4.275049504950495,2,2,1
2021-08,ITEM_1608,P000341,60.0,131.83998,2.197333,1,1,1
2022-04,ITEM_1608,P000341,100.0,292.6,2.926,1,1,1
2022-05,ITEM_1608,P000341,200.0,378.23,1.89115,1,1,1
2023-10,ITEM_1608,P000341,200.0,249.48,1.2474,1,1,1
2023-11,ITEM_1608,P000341,200.0,248.22,1.2411,1,1,1
2021-01,ITEM_1610,P005111,1.0,376.35,376.35,1,1,1
2024-03,ITEM_1611,302249,200.0,135.0,,1,1,1
2024-06,ITEM_1611,302249,1.0,376.03,,1,1,1
2024-07,ITEM_1611,302249,101.0,67.49,,2,2,1
2024-09,ITEM_1611,302249,11.0,10.67,,2,1,1
2024-04,ITEM_1612,302258,20.0,376.0,,1,1,1
2025-07,ITEM_1613,400212,6.0,49.23,,1,1,1
2025-12,ITEM_1613,400212,6.0,375.54,,1,1,1
2023-05,ITEM_1614,P006056,30.0,375.0846,12.502820000000002,1,1,1
2021-01,ITEM_1615,P000810,1.0,15.0,15.0,1,1,1
2021-06,ITEM_1615,P000810,5.0,25.0,5.0,1,1,1
2021-08,ITEM_1615,P000810,3.0,45.0,15.0,1,1,1
2022-02,ITEM_1615,P000810,6.0,90.0,15.0,1,1,1
2022-03,ITEM_1615,P000810,5.0,69.8,13.959999999999999,2,2,1
2022-07,ITEM_1615,P000810,6.0,119.66,19.943,1,1,1
2022-08,ITEM_1615,P000810,5.0,99.715,19.943,1,1,1
2022-10,ITEM_1615,P000810,3.0,63.6,21.2,1,1,1
2023-02,ITEM_1615,P000810,2.0,18.0,9.0,1,1,1
2023-03,ITEM_1615,P000810,4.0,375.05,93.7625,1,1,1
2023-07,ITEM_1615,P000810,3.0,60.98,20.328,1,1,1
2023-09,ITEM_1615,P000810,7.0,40.555,5.793571428571428,2,2,1
2023-12,ITEM_1615,P000810,3.0,80.69,26.896666999999997,1,1,1
2022-04,ITEM_1616,P003147,250.0,375.0,1.5,1,1,1
2022-04,ITEM_1617,P003148,250.0,375.0,1.5,1,1,1
2023-06,ITEM_1618,P006237,30.0,375.0,12.5,1,1,1
2022-11,ITEM_1620,P000790,70.0,374.499999,5.35,1,1,1
2025-12,ITEM_1621,306878,8.0,373.62,,1,1,1
2023-07,ITEM_1622,P003873,14.0,118.342,7.9,1,1,1
2023-10,ITEM_1622,P003873,14.0,123.9,8.85,1,1,1
2023-11,ITEM_1622,P003873,14.0,373.6,26.685714,1,1,1
2023-01,ITEM_1624,P007173,4.0,371.72,92.93,1,1,1
2021-03,ITEM_1625,P002468,6.0,371.4,61.9,1,1,1
2021-02,ITEM_1628,P000412,5.0,37.5,7.5,1,1,1
2021-06,ITEM_1628,P000412,24.0,180.0,7.5,1,1,1
2021-08,ITEM_1628,P000412,12.0,166.32,13.86,1,1,1
2022-03,ITEM_1628,P000412,3.0,31.08,10.36,1,1,1
2022-06,ITEM_1628,P000412,29.0,294.71999999999997,10.162758620689655,3,3,1
2022-11,ITEM_1628,P000412,6.0,69.3,11.550000000000002,1,1,1
2023-03,ITEM_1628,P000412,34.0,283.505,8.338382352941176,2,2,1
2023-06,ITEM_1628,P000412,15.0,237.93,15.862,1,1,1
2023-09,ITEM_1628,P000412,1.0,7.0,7.0,1,1,1
2023-10,ITEM_1628,P000412,8.0,123.6,15.45,1,1,1
2023-11,ITEM_1628,P000412,32.0,494.4,15.45,2,2,1
2024-05,ITEM_1629,303243,1.0,370.28,,1,1,1
2024-04,ITEM_1631,304008,20.0,368.55,,1,1,1
2023-06,ITEM_1632,P005956,201.0,1105.5,5.5,3,3,1
2021-04,ITEM_1634,P000326,100.0,368.0,3.68,1,1,1
2022-04,ITEM_1635,P004896,1.0,131.07,131.072,1,1,1
2022-10,ITEM_1635,P004896,1.0,184.0,184.0,1,1,1
2022-11,ITEM_1635,P004896,2.0,368.0,184.0,1,1,1
2023-04,ITEM_1635,P004896,2.0,360.0,180.0,2,2,1
2023-10,ITEM_1635,P004896,2.0,296.0,148.0,1,1,1
2023-11,ITEM_1635,P004896,1.0,148.0,148.0,1,1,1
2022-04,ITEM_1636,P004190,1.0,100.91,100.912,1,1,1
2022-10,ITEM_1636,P004190,1.0,144.0,144.0,1,1,1
2022-11,ITEM_1636,P004190,2.0,288.0,144.0,1,1,1
2023-04,ITEM_1636,P004190,2.0,280.0,140.0,2,2,1
2023-10,ITEM_1636,P004190,2.0,368.0,184.0,1,1,1
2023-11,ITEM_1636,P004190,2.0,368.0,184.0,1,1,1
2023-10,ITEM_1637,P001113,4.0,367.2,91.8,1,1,1
2024-07,ITEM_1638,304354,20.0,365.96,,1,1,1
2025-06,ITEM_1640,306320,1.0,364.45,,1,1,1
2025-10,ITEM_1640,306320,1.0,48.0,,1,1,1
2023-04,ITEM_1643,P001665,6.0,363.670001,60.61166699999999,1,1,1
2023-06,ITEM_1644,p006227,5.0,362.43,72.486,1,1,1
2025-09,ITEM_1646,305513,3.0,361.88,,1,1,1
2021-05,ITEM_1647,P002204,100.0,361.0,3.61,1,1,1
2022-02,ITEM_1647,P002204,20.0,54.0,2.7,1,1,1
2022-11,ITEM_1647,P002204,20.0,59.8,2.99,1,1,1
2023-04,ITEM_1647,P002204,20.0,78.0,3.9,1,1,1
2023-08,ITEM_1647,P002204,12.0,57.6,4.8,1,1,1
2023-11,ITEM_1647,P002204,6.0,38.1,6.349999999999999,1,1,1
2021-05,ITEM_1648,P002205,100.0,361.0,3.61,1,1,1
2022-02,ITEM_1648,P002205,20.0,36.0,1.8,1,1,1
2022-05,ITEM_1648,P002205,40.0,260.0,6.5,1,1,1
2022-08,ITEM_1648,P002205,52.0,117.0,2.25,1,1,1
2022-11,ITEM_1648,P002205,6.0,60.0,10.0,1,1,1
2023-04,ITEM_1648,P002205,20.0,62.0,3.1,1,1,1
2023-11,ITEM_1648,P002205,6.0,36.72,6.12,1,1,1
2025-06,ITEM_1649,305423,1.0,360.49,,1,1,1
2022-09,ITEM_1650,P007010,1.0,360.39,360.39,1,1,1
2021-05,ITEM_1651,P002278,80.0,360.0,4.5,1,1,1
2021-06,ITEM_1651,P002278,30.0,63.0,2.1,1,1,1
2021-11,ITEM_1651,P002278,72.0,324.0,4.5,1,1,1
2021-12,ITEM_1651,P002278,20.0,50.0,2.5,1,1,1
2023-04,ITEM_1651,P002278,30.0,105.3,3.51,1,1,1
2023-06,ITEM_1651,P002278,24.0,79.68,3.32,1,1,1
2023-08,ITEM_1651,P002278,8.0,83.0,10.375,1,1,1
2025-07,ITEM_1651,P002278,4.0,32.2,,1,1,1
2023-05,ITEM_1653,P005874,2.0,360.0,180.0,1,1,1
2023-08,ITEM_1653,P005874,2.0,316.0,158.0,1,1,1
2025-08,ITEM_1654,301533,200.0,359.78,,1,1,1
2023-05,ITEM_1655,P006195,15.0,359.47,23.964667,1,1,1
2024-02,ITEM_1656,303951,10.0,358.49,,1,1,1
2025-04,ITEM_1657,305573,1.0,358.47,,1,1,1
2024-09,ITEM_1658,304935,1.0,358.47,,1,1,1
2024-01,ITEM_1659,303200,2.0,358.42,,1,1,1
2021-05,ITEM_1660,P001257,16.0,573.4399999999999,35.84,2,1,1
2022-06,ITEM_1660,P001257,4.0,149.04,37.26,1,1,1
2022-09,ITEM_1660,P001257,10.0,345.3,34.53,1,1,1
2025-06,ITEM_1661,302170,2.0,9.01,,1,1,1
2025-07,ITEM_1661,302170,4.0,64.33,,3,2,1
2025-08,ITEM_1661,302170,14.0,358.16,,1,1,1
2024-10,ITEM_1663,400003,5.0,357.78,,1,1,1
2021-02,ITEM_1664,P003161,1.0,48.52,48.52,1,1,1
2022-06,ITEM_1664,P003161,14.0,357.0,25.5,1,1,1
2022-08,ITEM_1664,P003161,2.0,9.0,4.5,1,1,1
2023-08,ITEM_1665,P000983,2.0,663.3100019999999,331.65500099999997,2,2,1
2021-01,ITEM_1667,P001242,1.0,175.32,175.32,1,1,1
2021-09,ITEM_1667,P001242,1.0,356.0,356.0,1,1,1
2023-05,ITEM_1668,P007387,1.0,355.25,355.25,1,1,1
2024-09,ITEM_1669,304757,1.0,355.12,,1,1,1
2025-06,ITEM_1670,305971,18.0,354.88,,1,1,1
2023-05,ITEM_1671,P006018,35.0,354.36,10.124571,1,1,1
2021-01,ITEM_1672,P000316,10.0,20.0,2.0,1,1,1
2021-05,ITEM_1672,P000316,120.0,217.14,1.8095,1,1,1
2021-08,ITEM_1672,P000316,100.0,169.4,1.694,2,2,1
2021-11,ITEM_1672,P000316,100.0,231.75,2.3175,1,1,1
2022-06,ITEM_1672,P000316,50.0,94.33,1.8866,1,1,1
2022-08,ITEM_1672,P000316,200.0,354.2,1.771,1,1,1
2022-09,ITEM_1672,P000316,50.0,88.921978,1.77844,1,1,1
2022-12,ITEM_1672,P000316,50.0,89.32,1.7863999999999998,1,1,1
2023-02,ITEM_1672,P000316,60.0,106.26,1.771,1,1,1
2023-03,ITEM_1672,P000316,50.0,123.2,2.464,1,1,1
2023-08,ITEM_1672,P000316,300.0,519.75,1.7325,2,2,1
2023-09,ITEM_1672,P000316,120.0,245.16,2.043,1,1,1
2025-05,ITEM_1673,400035,2.0,165.37,,1,1,1
2025-10,ITEM_1673,400035,2.0,182.89,,1,1,1
2025-12,ITEM_1673,400035,2.0,354.14,,1,1,1
2023-07,ITEM_1674,P006245,70.0,352.8,5.04,1,1,1
2021-02,ITEM_1675,P004058,6.0,336.0,56.0,1,1,1
2021-08,ITEM_1675,P004058,6.0,240.0,40.0,1,1,1
2022-05,ITEM_1675,P004058,3.0,114.0,38.0,1,1,1
2022-07,ITEM_1675,P004058,1.0,72.0,72.0,1,1,1
2023-03,ITEM_1675,P004058,4.0,352.0,88.0,1,1,1
2023-06,ITEM_1675,P004058,2.0,140.8,70.4,1,1,1
2023-12,ITEM_1676,P008436,2.0,351.98,175.989999,1,1,1
2022-06,ITEM_1677,P006900,2.0,351.89,167.565,1,1,1
2023-02,ITEM_1678,P005107,4.0,351.76,87.94,1,1,1
2021-03,ITEM_1679,P003431,36.0,238.079988,6.613333,1,1,1
2021-09,ITEM_1679,P003431,24.0,161.22,6.7175,1,1,1
2022-04,ITEM_1679,P003431,48.0,280.880016,5.851667,1,1,1
2022-05,ITEM_1679,P003431,60.0,351.10002,5.851667,1,1,1
2022-11,ITEM_1679,P003431,30.0,196.16001,6.538667,1,1,1
2023-03,ITEM_1679,P003431,36.0,229.510001,6.375278,1,1,1
2023-04,ITEM_1679,P003431,30.0,162.24999,5.408333,1,1,1
2023-07,ITEM_1679,P003431,60.0,294.5,4.908333,1,1,1
2023-09,ITEM_1680,P000506,8.0,351.0,43.875,1,1,1
2025-04,ITEM_1681,306167,3.0,351.0,,1,1,1
2023-07,ITEM_1682,P003879,6.0,335.124,52.20000000000001,1,1,1
2023-10,ITEM_1682,P003879,6.0,350.76,58.46,1,1,1
2023-11,ITEM_1682,P003879,6.0,113.500002,18.916667,1,1,1
2022-06,ITEM_1683,P001660,24.0,350.72,14.613333000000003,1,1,1
2023-09,ITEM_1683,P001660,18.0,169.38,9.41,1,1,1
2021-08,ITEM_1684,P004822,12.0,214.326,17.8605,2,1,1
2023-05,ITEM_1684,P004822,6.0,210.42,35.07,1,1,1
2023-07,ITEM_1684,P004822,10.0,350.7,35.07,1,1,1
2021-10,ITEM_1685,P000432,1.0,350.0,350.0,1,1,1
2023-09,ITEM_1687,P008275,2.0,350.0,175.0,1,1,1
2022-04,ITEM_1688,P006477,2.0,699.2,349.6,2,2,1
2025-08,ITEM_1689,306598,2.0,351.95000000000005,,2,1,1
2023-07,ITEM_1692,P004701,2.0,348.0,174.0,1,1,1
2023-11,ITEM_1693,P008379,5.0,347.7,69.54,1,1,1
2024-02,ITEM_1694,303985,1.0,347.7,,1,1,1
2021-01,ITEM_1695,P002737,24.0,114.049992,4.752083,1,1,1
2021-09,ITEM_1695,P002737,40.0,201.6,5.04,1,1,1
2022-02,ITEM_1695,P002737,70.0,498.0,7.114285714285714,2,2,1
2022-07,ITEM_1695,P002737,24.0,113.52,4.73,1,1,1
2023-07,ITEM_1696,P006255,6.0,346.8,57.79999999999999,1,1,1
2022-07,ITEM_1697,P006841,2.0,346.12,173.06,1,1,1
2022-11,ITEM_1698,P007077,6.0,253.0,42.166667,1,1,1
2023-02,ITEM_1698,P007077,4.0,220.5,55.125,1,1,1
2023-06,ITEM_1698,P007077,6.25,242.82,38.8512,1,1,1
2023-12,ITEM_1698,P007077,5.0,345.0,69.0,1,1,1
2021-03,ITEM_1699,P002490,12.0,344.4,28.7,1,1,1
2022-12,ITEM_1700,P005844,4.0,344.4,86.1,1,1,1
2023-07,ITEM_1701,P003850,24.0,328.704,12.800000000000002,1,1,1
2023-10,ITEM_1701,P003850,24.0,344.16,14.339999999999998,1,1,1
2023-11,ITEM_1701,P003850,24.0,218.3,9.095833,1,1,1
2023-09,ITEM_1702,P007852,2.0,343.51,156.14,1,1,1
2021-04,ITEM_1703,P005131,4.0,343.48,85.87,1,1,1
2025-04,ITEM_1704,900196,2.0,343.24,,1,1,1
2025-12,ITEM_1704,900196,2.0,11.42,,1,1,1
2021-11,ITEM_1705,P005320,1.0,343.16,343.16,1,1,1
2023-12,ITEM_1706,P008562,1.0,342.98,342.98,1,1,1
2021-02,ITEM_1707,P004988,15.0,233.775,15.585,1,1,1
2023-05,ITEM_1707,P004988,17.0,342.72,20.16,1,1,1
2025-05,ITEM_1709,400119,3.0,341.04,,1,1,1
2025-06,ITEM_1710,305965,6.0,340.88,,1,1,1
2021-03,ITEM_1711,P004427,80.0,340.5,4.2562,1,1,1
2021-07,ITEM_1711,P004427,38.0,191.51999999999998,5.039999999999999,2,2,1
2021-12,ITEM_1711,P004427,12.0,142.02,11.835,1,1,1
2022-05,ITEM_1711,P004427,10.0,86.7,8.67,1,1,1
2023-02,ITEM_1711,P004427,5.0,34.05,6.81,1,1,1
2023-04,ITEM_1711,P004427,20.0,91.2,4.56,1,1,1
2023-11,ITEM_1711,P004427,40.0,182.4,4.56,1,1,1
2021-02,ITEM_1712,P002703,1.0,340.0,340.0,1,1,1
2022-01,ITEM_1713,P002882,2.0,340.0,170.0,1,1,1
2023-09,ITEM_1714,P006422,4.0,340.0,85.0,1,1,1
2021-04,ITEM_1715,P005158,1.0,339.29,339.29,1,1,1
2023-08,ITEM_1715,P005158,1.0,189.0,189.0,1,1,1
2023-05,ITEM_1716,P006164,12.0,339.048996,28.254082999999998,1,1,1
2021-05,ITEM_1717,P004464,5.0,338.25,67.65,1,1,1
2023-02,ITEM_1718,P007191,8.0,307.2,38.4,1,1,1
2023-04,ITEM_1718,P007191,8.0,337.92,42.24,1,1,1
2023-05,ITEM_1719,P006010,150.0,337.72005,2.251467,1,1,1
2025-06,ITEM_1721,301481,16.0,337.5,,1,1,1
2021-08,ITEM_1722,P004821,12.0,228.4704,19.0392,1,1,1
2023-05,ITEM_1722,P004821,6.0,201.66,33.61,1,1,1
2023-07,ITEM_1722,P004821,10.0,336.1,33.61,1,1,1
2022-06,ITEM_1723,P005349,3.0,336.0,112.0,1,1,1
2025-06,ITEM_1724,305960,6.0,335.98,,1,1,1
2024-04,ITEM_1725,304201,180.0,335.88,,1,1,1
2024-10,ITEM_1727,300756,4.0,335.4,,1,1,1
2023-09,ITEM_1728,P006380,7.0,335.1075,47.8725,1,1,1
2021-09,ITEM_1729,P003719,1.0,35.5575,35.5575,1,1,1
2023-04,ITEM_1729,P003719,5.0,334.95,66.99,1,1,1
2023-11,ITEM_1730,P006612,1.0,334.775,334.775,1,1,1
2025-06,ITEM_1731,305371,6.0,334.59,,1,1,1
2021-10,ITEM_1732,P001798,1.0,207.284,207.284,1,1,1
2023-02,ITEM_1732,P001798,2.0,263.53,131.765,1,1,1
2023-03,ITEM_1732,P001798,1.0,256.36,256.361,1,1,1
2023-04,ITEM_1732,P001798,1.0,334.57,334.57,1,1,1
2023-08,ITEM_1732,P001798,1.0,85.0,85.0,1,1,1
2023-07,ITEM_1733,P003821,24.0,100.152,3.9,1,1,1
2023-10,ITEM_1733,P003821,24.0,104.88,4.37,1,1,1
2023-11,ITEM_1733,P003821,24.0,333.880008,13.911667,1,1,1
2024-04,ITEM_1734,900193,1100.0,333.36,,1,1,1
2024-05,ITEM_1734,900193,550.0,166.65,,1,1,1
2024-05,ITEM_1735,303259,10.0,333.0,,1,1,1
2025-12,ITEM_1736,306149,1.0,331.82,,1,1,1
2022-07,ITEM_1737,P004814,1.0,330.365,330.365,1,1,1
2021-05,ITEM_1738,P001532,1.0,115.0,115.0,1,1,1
2022-07,ITEM_1738,P001532,1.0,231.084,231.084,1,1,1
2023-02,ITEM_1738,P001532,2.0,330.29,165.145,1,1,1
2023-05,ITEM_1738,P001532,1.0,74.07,74.074,1,1,1
2021-01,ITEM_1739,PS00002,2.0,500.0,250.0,2,2,1
2021-02,ITEM_1739,PS00002,7.0,1800.0,257.14285714285717,7,7,1
2021-04,ITEM_1739,PS00002,3.0,900.0,300.0,3,3,1
2021-05,ITEM_1739,PS00002,10.0,1680.0,168.0,10,9,1
2021-06,ITEM_1739,PS00002,1.0,300.0,300.0,1,1,1
2021-07,ITEM_1739,PS00002,6.0,1470.0,245.0,6,6,1
2021-08,ITEM_1739,PS00002,1.0,200.0,200.0,1,1,1
2021-10,ITEM_1739,PS00002,1.0,330.0,330.0,1,1,1
2021-11,ITEM_1739,PS00002,1.0,220.0,220.0,1,1,1
2021-12,ITEM_1739,PS00002,1.0,300.0,300.0,1,1,1
2022-01,ITEM_1739,PS00002,5.0,1460.0,292.0,5,5,1
2022-02,ITEM_1739,PS00002,2.0,400.0,200.0,2,2,1
2022-05,ITEM_1739,PS00002,1.0,300.0,300.0,1,1,1
2022-07,ITEM_1739,PS00002,6.0,1450.0,241.66666666666666,6,6,1
2022-08,ITEM_1739,PS00002,2.0,357.14,178.57,2,2,1
2022-12,ITEM_1739,PS00002,4.0,1000.0,250.0,4,4,1
2023-01,ITEM_1739,PS00002,3.0,600.0,200.0,3,3,1
2023-06,ITEM_1739,PS00002,1.0,300.0,300.0,1,1,1
2023-07,ITEM_1739,PS00002,1.0,300.0,300.0,1,1,1
2023-08,ITEM_1739,PS00002,1.0,300.0,300.0,1,1,1
2023-11,ITEM_1739,PS00002,1.0,300.0,300.0,1,1,1
2021-04,ITEM_1740,P001164,50.0,82.5,1.65,1,1,1
2021-05,ITEM_1740,P001164,200.0,330.0,1.65,1,1,1
2021-07,ITEM_1740,P001164,100.0,96.25,0.9625,1,1,1
2021-09,ITEM_1740,P001164,60.0,120.0,2.0,1,1,1
2022-04,ITEM_1740,P001164,24.0,29.28,1.22,1,1,1
2023-07,ITEM_1740,P001164,25.0,19.69,0.7875999999999999,1,1,1
2023-11,ITEM_1740,P001164,30.0,24.41,0.813667,1,1,1
2023-12,ITEM_1740,P001164,10.0,8.14,0.8139999999999998,1,1,1
2021-01,ITEM_1741,P001526,2.0,66.0,33.0,1,1,1
2021-02,ITEM_1741,P001526,2.0,100.0,50.0,1,1,1
2021-09,ITEM_1741,P001526,5.0,66.0,13.2,2,2,1
2021-12,ITEM_1741,P001526,6.0,330.0,55.0,1,1,1
2022-12,ITEM_1741,P001526,2.0,33.0,16.5,1,1,1
2023-10,ITEM_1741,P001526,5.0,125.0,25.0,1,1,1
2022-05,ITEM_1742,P000007,30.0,330.0,11.0,1,1,1
2023-06,ITEM_1742,P000007,6.0,48.6,8.1,1,1,1
2023-09,ITEM_1742,P000007,10.0,94.1,9.41,1,1,1
2021-01,ITEM_1743,P001569,16.0,50.4,3.15,3,3,1
2022-01,ITEM_1743,P001569,16.0,50.4,3.15,1,1,1
2022-08,ITEM_1743,P001569,6.0,18.9,3.15,1,1,1
2023-03,ITEM_1743,P001569,4.0,12.6,3.15,1,1,1
2023-04,ITEM_1743,P001569,6.0,27.6,4.6,1,1,1
2023-05,ITEM_1743,P001569,50.0,660.0,13.2,2,1,1
2023-10,ITEM_1743,P001569,20.0,139.2,6.959999999999999,2,2,1
2023-11,ITEM_1743,P001569,34.0,184.07999999999998,5.4141176470588235,2,2,1
2023-12,ITEM_1743,P001569,6.0,23.52,3.92,1,1,1
2025-06,ITEM_1743,P001569,8.0,84.0,,1,1,1
2023-03,ITEM_1744,P007320,8.0,329.84,41.23,1,1,1
2023-05,ITEM_1744,P007320,8.0,329.84,41.23,1,1,1
2023-05,ITEM_1745,P001248,8.0,329.84,41.23,1,1,1
2023-11,ITEM_1747,P008183,40.0,345.99,7.935499999999999,2,2,1
2023-07,ITEM_1748,P007961,2.0,328.38,164.19,1,1,1
2023-12,ITEM_1749,P008519,2.0,328.22,164.11,1,1,1
2021-11,ITEM_1750,P004091,2.0,328.0,164.0,1,1,1
2022-02,ITEM_1751,P004323,2.0,328.0,164.0,1,1,1
2023-07,ITEM_1752,P007964,1.0,327.6,327.6,1,1,1
2024-09,ITEM_1753,300889,6.0,327.2,,1,1,1
2025-08,ITEM_1755,306195,3.0,326.44,,1,1,1
2023-11,ITEM_1756,P006611,1.0,326.315,326.315,1,1,1
2024-02,ITEM_1757,303986,1.0,325.45,,1,1,1
2024-10,ITEM_1758,300732,3.0,325.22,,1,1,1
2024-04,ITEM_1759,304130,20.0,325.09,,1,1,1
2023-11,ITEM_1760,P008215,8.0,647.02,74.2,2,2,1
2021-03,ITEM_1761,P003038,12.0,324.0,27.0,1,1,1
2023-04,ITEM_1762,P005698,12.0,324.0,27.0,1,1,1
2022-10,ITEM_1763,P004386,2.0,241.64,120.82,1,1,1
2023-06,ITEM_1763,P004386,10.0,324.0,32.4,1,1,1
2021-02,ITEM_1764,P000648,61.0,823.5,13.5,7,7,1
2021-03,ITEM_1764,P000648,18.0,206.45,11.469444666666668,2,2,1
2021-04,ITEM_1764,P000648,8.0,97.29,12.16125,1,1,1
2021-08,ITEM_1764,P000648,16.0,195.275,12.2045,2,2,1
2021-09,ITEM_1764,P000648,10.0,100.0,10.0,1,1,1
2021-10,ITEM_1764,P000648,6.0,69.0,11.5,1,1,1
2022-01,ITEM_1764,P000648,15.0,157.5,10.5,1,1,1
2022-04,ITEM_1764,P000648,27.0,439.21500000000003,16.267222222222223,2,2,1
2022-05,ITEM_1764,P000648,12.0,204.0,17.0,1,1,1
2022-10,ITEM_1764,P000648,25.0,359.9,14.395999999999999,2,2,1
2022-11,ITEM_1764,P000648,15.0,236.775,15.785,1,1,1
2023-01,ITEM_1764,P000648,16.0,200.0,12.5,1,1,1
2023-04,ITEM_1764,P000648,15.0,150.0,10.0,1,1,1
2023-05,ITEM_1764,P000648,9.0,149.3435,16.5935,2,2,1
2023-06,ITEM_1764,P000648,21.0,323.90250000000003,15.42392857142857,2,2,1
2023-07,ITEM_1764,P000648,26.0,431.43100000000004,16.5935,2,1,1
2023-11,ITEM_1764,P000648,20.0,323.25,16.1625,1,1,1
2025-02,ITEM_1764,P000648,20.0,285.59,,1,1,1
2025-07,ITEM_1764,P000648,12.0,177.93,,1,1,1
2023-05,ITEM_1765,P006111,5.0,321.5346,64.30692,1,1,1
2023-09,ITEM_1766,P007855,2.0,321.51,146.14,1,1,1
2021-11,ITEM_1767,P005466,16.0,321.44,20.09,1,1,1
2024-09,ITEM_1769,304906,24.0,320.4,,1,1,1
2023-03,ITEM_1770,P007349,1.0,320.31,320.31,1,1,1
2025-06,ITEM_1771,400075,24.0,353.52,,2,2,1
2025-09,ITEM_1771,400075,2.0,320.14,,1,1,1
2025-12,ITEM_1771,400075,4.0,306.34,,1,1,1
2022-08,ITEM_1772,P007009,1.0,320.0,320.0,1,1,1
2023-01,ITEM_1773,P005634,2.0,319.87678,159.93839,1,1,1
2023-11,ITEM_1774,P008186,16.0,633.94,36.35,2,2,1
2025-07,ITEM_1775,302612,2.0,193.5,,1,1,1
2025-08,ITEM_1775,302612,6.0,318.6,,1,1,1
2023-10,ITEM_1776,P006567,6.0,317.64,52.94,1,1,1
2021-01,ITEM_1778,P000441,5.0,76.2,15.24,2,2,1
2021-05,ITEM_1778,P000441,1.0,15.4,15.4,1,1,1
2021-06,ITEM_1778,P000441,1.0,20.0,20.0,1,1,1
2021-09,ITEM_1778,P000441,6.0,91.2,15.200000000000001,2,2,1
2021-11,ITEM_1778,P000441,5.0,88.58,17.716,1,1,1
2022-03,ITEM_1778,P000441,2.0,33.2,16.6,1,1,1
2022-04,ITEM_1778,P000441,10.0,80.0,8.0,1,1,1
2022-05,ITEM_1778,P000441,2.0,36.34,18.172,1,1,1
2022-06,ITEM_1778,P000441,1.0,10.2,10.2,1,1,1
2023-01,ITEM_1778,P000441,3.0,36.0,12.0,1,1,1
2023-02,ITEM_1778,P000441,3.0,36.0,12.0,1,1,1
2023-04,ITEM_1778,P000441,6.0,91.2,15.199999999999998,1,1,1
2023-08,ITEM_1778,P000441,7.0,129.07999999999998,18.439999999999998,2,2,1
2023-09,ITEM_1778,P000441,18.0,315.579996,17.532222,1,1,1
2023-11,ITEM_1778,P000441,4.0,60.8,15.2,1,1,1
2023-10,ITEM_1779,P006583,4.0,315.28,78.82,1,1,1
2021-09,ITEM_1780,PS00011,1.0,315.0,315.0,1,1,1
2023-07,ITEM_1780,PS00011,1.0,120.0,120.0,1,1,1
2024-06,ITEM_1781,301095,70.0,314.58,,1,1,1
2025-06,ITEM_1782,305961,6.0,314.28,,1,1,1
2022-11,ITEM_1783,P006696,3.0,314.13,104.71,1,1,1
2023-02,ITEM_1784,P007245,2.0,192.02,96.01,1,1,1
2023-06,ITEM_1784,P007245,2.0,221.48,110.74,1,1,1
2023-11,ITEM_1784,P007245,2.0,313.65,156.824999,1,1,1
2022-09,ITEM_1786,P007032,22.0,313.26,14.239000000000003,1,1,1
2023-07,ITEM_1787,P003837,12.0,299.172,23.3,1,1,1
2023-10,ITEM_1787,P003837,12.0,313.2,26.100000000000005,1,1,1
2023-09,ITEM_1789,P007853,2.0,312.71,142.14,1,1,1
2023-09,ITEM_1790,P007854,2.0,312.71,142.14,1,1,1
2023-09,ITEM_1791,P007856,2.0,312.71,142.14,1,1,1
2022-04,ITEM_1792,P005506,2.0,312.68,156.34,1,1,1
2025-08,ITEM_1793,306599,1.0,312.0,,1,1,1
2021-03,ITEM_1794,P001717,3.0,311.679999,103.893333,1,1,1
2021-11,ITEM_1794,P001717,3.0,55.146,18.382,1,1,1
2025-12,ITEM_1795,306773,1.0,311.35,,1,1,1
2023-12,ITEM_1796,P000122,12.0,373.56,31.13,2,1,1
2025-10,ITEM_1798,306901,1.0,310.57,,1,1,1
2022-09,ITEM_1799,P001283,2.0,310.464,155.232,1,1,1
2022-10,ITEM_1799,P001283,1.0,122.0,122.0,1,1,1
2021-09,ITEM_1800,P003690,1.0,91.0,91.0,1,1,1
2022-03,ITEM_1800,P003690,1.0,92.0,92.0,1,1,1
2023-07,ITEM_1800,P003690,4.0,310.31,77.5775,1,1,1
2024-10,ITEM_1801,302930,1.0,310.16,,1,1,1
2021-01,ITEM_1803,P000969,8.0,309.6,38.7,1,1,1
2022-11,ITEM_1803,P000969,2.0,104.4,52.2,1,1,1
